date_only,avg_pm25,avg_ozone,daily_admissions,model_predicted_admissions
2025-01-01,16.454166666666666,71.54166666666667,37,35.76
2025-01-02,17.554166666666667,64.25,34,33.78
2025-01-03,7.1499999999999995,55.791666666666664,30,29.76
2025-01-04,4.945833333333334,49.333333333333336,31,29.2
2025-01-05,7.133333333333333,52.625,27,27.8
2025-01-06,5.570833333333333,52.75,27,27.1
2025-01-07,7.075,58.041666666666664,34,31.75
2025-01-08,13.116666666666667,74.875,37,35.73
2025-01-09,5.666666666666667,60.875,28,28.02
2025-01-10,6.6625000000000005,58.041666666666664,30,28.28
2025-01-11,5.25,55.166666666666664,26,26.82
2025-01-12,9.362499999999999,60.458333333333336,29,30.04
2025-01-13,8.758333333333333,58.833333333333336,30,30.57
2025-01-14,11.575000000000001,69.375,27,28.29
2025-01-15,11.4625,76.41666666666667,29,29.96
2025-01-16,10.1875,74.20833333333333,32,32.81
2025-01-17,16.645833333333332,70.79166666666667,32,35.58
2025-01-18,34.5,116.625,53,51.48
2025-01-19,37.3125,104.33333333333333,48,47.65
2025-01-20,12.395833333333334,94.83333333333333,34,37.67
2025-01-21,12.470833333333333,83.54166666666667,41,38.69
2025-01-22,9.5875,74.25,33,32.76
2025-01-23,23.3625,92.375,43,43.45
2025-01-24,28.083333333333332,114.33333333333333,44,46.15
2025-01-25,11.15,83.25,34,34.76
2025-01-26,8.833333333333334,69.20833333333333,32,31.87
2025-01-27,7.466666666666666,75.20833333333333,29,30.11
2025-01-28,8.604166666666666,73.29166666666667,34,32.69
2025-01-29,9.220833333333333,78.625,32,32.47
2025-01-30,13.775,105.58333333333333,40,39.28
2025-01-31,21.566666666666666,119.0,45,44.94
2025-02-01,26.55,106.29166666666667,52,49.31
2025-02-02,20.016666666666666,100.625,43,42.18
2025-02-03,27.71666666666667,104.54166666666667,43,44.66
2025-02-04,16.683333333333334,88.83333333333333,41,39.81
2025-02-05,21.391666666666666,126.95833333333333,45,45.04
2025-02-06,16.266666666666666,91.16666666666667,40,39.53
2025-02-07,6.270833333333333,68.25,25,26.92
2025-02-08,16.279166666666665,95.125,36,37.46
2025-02-09,19.404166666666665,101.125,43,41.83
2025-02-10,9.283333333333333,61.083333333333336,33,31.67
2025-02-11,7.258333333333333,57.291666666666664,29,29.58
2025-02-12,4.991666666666666,47.625,26,27.28
2025-02-13,8.445833333333333,51.125,27,28.14
2025-02-14,8.15,46.083333333333336,23,24.2
2025-02-15,9.116666666666667,56.291666666666664,27,30.97
2025-02-16,6.9125000000000005,54.583333333333336,27,28.66
2025-02-17,6.483333333333333,50.958333333333336,30,27.97
2025-02-18,3.345833333333333,42.75,25,24.27
2025-02-19,4.508333333333334,40.5,19,21.91
2025-02-20,5.766666666666667,47.5,27,26.69
2025-02-21,13.487499999999999,46.833333333333336,28,30.32
2025-02-22,34.85,103.20833333333333,47,47.56
2025-02-23,27.579166666666666,86.70833333333333,45,45.08
2025-02-24,15.283333333333333,58.916666666666664,35,34.25
2025-02-25,12.354166666666666,70.20833333333333,36,31.81
2025-02-26,10.549999999999999,61.666666666666664,29,31.69
2025-02-27,18.908333333333335,77.16666666666667,37,37.16
2025-02-28,38.854166666666664,128.41666666666666,57,55.68
2025-03-01,25.075,102.375,48,47.22
2025-03-02,24.433333333333334,85.5,40,42.9
2025-03-03,12.933333333333332,60.416666666666664,31,31.92
2025-03-04,25.7625,80.70833333333333,38,39.15
2025-03-05,36.416666666666664,101.83333333333333,46,46.67
2025-03-06,48.800000000000004,122.875,61,58.34
2025-03-07,30.895833333333332,95.79166666666667,50,48.2
2025-03-08,12.004166666666668,74.5,34,31.24
2025-03-09,14.295833333333334,59.416666666666664,35,33.97
2025-03-10,32.3375,105.91666666666667,50,47.71
2025-03-11,10.762500000000001,64.875,30,32.05
2025-03-12,12.666666666666666,59.166666666666664,32,32.68
2025-03-13,22.4375,71.66666666666667,42,40.89
2025-03-14,12.283333333333333,61.875,32,32.38
2025-03-15,7.625,53.791666666666664,33,31.01
2025-03-16,6.554166666666667,51.458333333333336,20,23.29
2025-03-17,12.8375,60.166666666666664,34,33.18
2025-03-18,29.258333333333336,81.625,43,42.71
2025-03-19,30.849999999999998,77.58333333333333,41,42.44
2025-03-20,37.37083333333333,85.58333333333333,47,45.32
2025-03-21,59.2875,97.45833333333333,52,51.89
2025-03-22,43.1,94.83333333333333,50,49.95
2025-03-23,39.2125,103.91666666666667,52,50.89
2025-03-24,31.7375,88.20833333333333,49,47.31
2025-03-25,39.72083333333333,109.29166666666667,51,51.0
2025-03-26,33.40416666666667,104.41666666666667,46,46.63
2025-03-27,16.995833333333334,78.91666666666667,36,36.29
2025-03-28,12.612499999999999,64.45833333333333,35,34.18
2025-03-29,22.849999999999998,69.375,39,38.59
2025-03-30,32.6625,88.375,44,45.28
2025-03-31,21.704166666666666,84.83333333333333,42,41.54
2025-04-01,14.333333333333334,67.75,34,34.11
2025-04-02,21.3,73.95833333333333,41,39.68
2025-04-03,16.245833333333334,68.33333333333333,33,33.36
2025-04-04,7.791666666666667,51.041666666666664,27,28.17
2025-04-05,11.424999999999999,43.916666666666664,27,27.26
2025-04-06,21.704166666666666,50.125,29,31.09
2025-04-07,17.841666666666665,63.458333333333336,35,32.79
2025-04-08,28.55,66.75,40,38.35
2025-04-09,18.766666666666666,53.583333333333336,33,33.21
2025-04-10,17.400000000000002,80.16666666666667,37,36.71
2025-04-11,20.945833333333333,70.125,33,34.53
2025-04-12,21.0125,78.29166666666667,37,37.35
2025-04-13,26.666666666666668,74.75,39,39.19
2025-04-14,21.133333333333333,82.45833333333333,37,38.04
2025-04-15,24.854166666666668,80.45833333333333,40,40.26
2025-04-16,20.858333333333334,66.75,37,36.5
2025-04-17,16.991666666666667,71.29166666666667,41,37.94
2025-04-18,18.891666666666666,53.208333333333336,33,33.2
2025-04-19,19.45,64.16666666666667,36,35.66
2025-04-20,27.6375,66.79166666666667,39,38.9
2025-04-21,27.458333333333332,62.166666666666664,32,34.5
2025-04-22,18.0625,65.91666666666667,35,34.72
2025-04-23,11.295833333333334,65.66666666666667,32,31.58
2025-04-24,8.795833333333333,58.041666666666664,37,30.97
2025-04-25,18.354166666666668,68.41666666666667,35,35.0
2025-04-26,25.34166666666667,65.54166666666667,39,38.35
2025-04-27,15.424999999999999,37.5,28,29.23
2025-04-28,16.466666666666665,38.125,25,29.85
2025-04-29,18.891666666666666,46.041666666666664,35,30.8
2025-04-30,27.766666666666666,76.375,43,43.07
2025-05-01,16.479166666666668,71.0,38,36.42
2025-05-02,17.470833333333335,65.25,32,33.05
2025-05-03,13.133333333333333,64.79166666666667,37,35.64
2025-05-04,16.979166666666668,62.875,30,31.41
2025-05-05,34.92916666666667,72.25,45,43.86
2025-05-06,42.90416666666667,76.08333333333333,53,47.41
2025-05-07,35.574999999999996,79.33333333333333,42,43.98
2025-05-08,26.770833333333332,61.708333333333336,36,35.89
2025-05-09,21.925,62.541666666666664,36,35.26
2025-05-10,31.316666666666666,95.66666666666667,45,46.36
2025-05-11,16.833333333333332,72.79166666666667,31,32.72
2025-05-12,18.529166666666665,69.04166666666667,36,35.55
2025-05-13,32.87916666666667,45.666666666666664,34,36.63
2025-05-14,19.35,57.916666666666664,35,34.59
2025-05-15,23.6375,59.0,33,34.48
2025-05-16,33.766666666666666,75.375,48,45.99
2025-05-17,38.94583333333333,86.41666666666667,45,46.35
2025-05-18,33.46666666666667,73.58333333333333,42,43.39
2025-05-19,23.412499999999998,98.58333333333333,46,45.13
2025-05-20,15.233333333333334,72.54166666666667,31,32.81
2025-05-21,6.266666666666667,57.083333333333336,29,27.7
2025-05-22,9.125,49.75,32,31.04
2025-05-23,18.900000000000002,35.083333333333336,24,30.08
2025-05-24,22.412499999999998,57.0,35,35.42
2025-05-25,18.629166666666666,76.16666666666667,38,37.36
2025-05-26,29.34583333333333,72.16666666666667,43,41.55
2025-05-27,36.262499999999996,70.08333333333333,39,40.85
2025-05-28,38.4,80.125,42,43.56
2025-05-29,35.645833333333336,89.41666666666667,48,45.89
2025-05-30,31.125,60.583333333333336,40,39.64
2025-05-31,24.058333333333334,76.375,40,40.13
2025-06-01,48.80833333333334,79.125,51,49.64
2025-06-02,27.145833333333332,75.70833333333333,38,39.04
2025-06-03,48.35833333333333,66.20833333333333,48,47.85
2025-06-04,39.766666666666666,75.08333333333333,46,46.29
2025-06-05,12.9,77.5,33,33.91
2025-06-06,27.525000000000002,77.25,47,45.22
2025-06-07,39.49583333333333,77.54166666666667,47,46.72
2025-06-08,16.820833333333333,76.79166666666667,33,34.29
2025-06-09,7.645833333333333,65.125,33,31.07
2025-06-10,11.137500000000001,47.208333333333336,25,27.39
2025-06-11,16.337500000000002,53.25,34,33.3
2025-06-12,27.97083333333333,58.833333333333336,41,39.23
2025-06-13,43.09166666666667,40.666666666666664,37,40.32
2025-06-14,34.77916666666667,54.791666666666664,42,41.58
2025-06-15,23.229166666666668,55.208333333333336,36,35.69
2025-06-16,35.92916666666667,59.541666666666664,43,42.05
2025-06-17,44.59583333333333,64.25,51,46.94
2025-06-18,49.44583333333333,53.583333333333336,44,45.99
2025-06-19,28.270833333333332,61.625,36,37.01
2025-06-20,17.629166666666666,69.58333333333333,33,33.7
2025-06-21,14.204166666666666,57.791666666666664,29,30.85
2025-06-22,16.787499999999998,68.04166666666667,35,33.04
2025-06-23,30.241666666666664,63.333333333333336,40,38.11
2025-06-24,24.395833333333332,58.833333333333336,37,36.56
2025-06-25,13.612499999999999,88.54166666666667,40,39.57
2025-06-26,10.970833333333333,77.41666666666667,34,33.01
2025-06-27,11.320833333333333,48.625,33,31.81
2025-06-28,28.670833333333334,56.166666666666664,36,37.11
2025-06-29,53.01666666666667,53.041666666666664,54,49.85
2025-06-30,24.754166666666666,72.16666666666667,41,40.5
